,BTG2,CCL5,CD69,CD99,CTSA,DUSP4,EMP3,FOS,FOSB,HLA-DRA,IL2RB,IL2RG,ISG15,MIF,NBEAL1,PTMS,PTPRCAP,REL,TNF
10,0.003594693524363315,-0.031066319888749003,-0.004788665202900659,-0.006212934417393371,0.0043999038635052935,0.0016716489069769779,-0.0009395541892287767,0.004601538065169063,0.001742015662607282,0.00032068465537336485,-0.005017167154056915,0.007698270058407248,0.0013740627621419404,0.008291665775041578,-0.00981662494988241,0.0070625038026639175,0.00046747488240497445,-0.001974339769163143,-0.008543808608018476
11,0.01377579218485812,0.02877172767127442,0.005579667360459457,0.01472341565247937,-0.018832377076098163,-0.016332366952486983,0.017860727793532677,-0.010194445179941995,0.013463486059857891,-0.005543466422306711,-0.031270772913982864,-0.039565746444865074,-0.008453843167102189,0.0003266150166315457,-0.015290181830185903,0.0014942557127169825,-0.04267164227157985,0.011300496227399648,-0.005374452825164688
12,0.0021238549133361672,0.010018374583571696,0.00286085958498434,0.0027240544362551414,-0.005911120419536966,-0.00595428929363297,-0.0013852206257659373,-0.007445806675191463,-0.001621964678965599,0.006357103815333063,-0.010056625910702706,0.0010351485807731558,0.000654187858948629,0.0037205795838177597,-0.004621307200257565,-0.008275456693716543,0.01089219146674498,0.003934642423540782,0.0025441226249860076
13,0.0,0.09206575718673587,-0.0259796873663904,0.008716924567866472,-0.038358755297488965,-0.03751854551257089,-0.0008998987212403961,-0.05953095233509491,-0.0026852520133952736,0.050990977327708346,-0.04023955398993086,-0.010948902586943522,-0.03461683629987086,0.003919572964010401,0.0059418012956256065,-0.04424106366800124,-0.0500371569789215,0.014532011247556098,-0.009802377810186835
14,-0.022959020021470856,0.09935468832980798,-0.011166292353491434,0.01852450047651212,-0.01487316003881463,-0.007254836993860205,-0.0014996711441235887,-0.010632195003616826,-0.020270824646995037,0.01903885600737618,-0.03028533235705014,-0.007096127810096407,-0.021426176018360544,-0.01413177391893537,0.013823215688847628,-0.013094069168553244,-0.021821736951769186,0.0,-0.0009063787481536703
15,0.0063615421037332,-0.10778719819865148,-0.008007908910351746,-0.038729457883004206,-0.01958714556993226,0.027026529829300164,-0.0370752609630815,-0.01826057778490115,-0.0308431060476161,-0.023589344224570548,-0.016485926082831753,0.022947846583426745,-0.0115706393490553,-0.06768360096768669,-0.0014415857270333107,-0.010470240429943281,0.005085661175827871,0.0019117369774906412,-0.008186118014808508
16,0.0,-0.0005965560062980331,0.0,-0.0003027051707699174,-0.000792006599246012,-0.000664389586915571,-0.000972268923062607,0.0002794827700960764,0.0004020253200594394,0.000673952021614924,0.001452981795241412,0.0,0.0,-0.001112471502289089,-0.00044238701511821617,-0.000577124024177545,-0.00022282314871323924,-0.00023026615813113733,-0.00029380202985608735
17,-0.0007209685152467435,0.034578165015320114,0.002765262499546021,0.005041375000388535,-0.0025053072298930803,-0.006013737147745557,0.0,0.0018186920414226797,0.0,0.006698284807376985,-0.004196446393867613,-0.0031178347270280947,-0.0023188884586633207,-0.003420398613750801,-0.004536624333929576,-0.0043239126435520425,-0.005598447849334305,0.0047410887555246325,-0.006993515761564066
18,0.0,-0.00952427825113906,0.006902995820806147,-0.007387166093532857,0.013084212364204793,-0.010912016138989638,-0.02021747090457125,0.000615539454047145,-0.0023510664915777245,0.0057802255099462406,0.019118957711539798,0.001048799169210752,0.007607822030969855,0.00786110125547976,-0.012095380257279591,-0.008473474169167864,-0.008450605385923796,-0.010531908026219533,-0.01154847898349749
19,-0.00994140224280931,0.10320637472228784,-0.031213916416343784,-0.006447704832212459,-0.020814680211226944,-0.014396085684193639,-0.08233841959419043,-0.002010835082755434,0.0017659490707323576,0.03005439532650454,-0.023069811288502384,0.028588633231413738,0.08071385059984804,0.06803719775218911,0.0012836211202510075,-0.06804248620201328,-0.07273276985049151,0.015152580295975342,0.013556591797897309
20,-0.0009863824612308218,0.0057507144520919495,-0.00173280167141531,0.0,0.0022395578164581213,0.0,-0.0015613319656135277,-0.0020074351843994897,-0.00129687850172245,0.0011724651977265419,-0.001135135133996567,-0.0033639449360521457,-0.0005748504872877256,0.0011352407859859378,-0.0024601941354840647,0.0,-0.0014676287121144168,0.001457462796489382,0.0012622206458063156
21,0.0012194711712675546,-0.006956389651727022,0.00028394469851330834,-0.006859086225267292,0.0,0.010389735912029296,-0.007463491530096409,0.0074360137593907395,0.0041460204359002745,-0.02529225876226178,-0.0008273030207166057,0.005468675617929645,0.009549419987575022,-0.00099973656489412,-0.0075386196872350136,0.005615830551074616,0.007900782901022408,0.0,0.0030674570843937585
22,0.0003141859518193952,-0.002309825178352501,0.0003537599560996837,0.0,0.0,0.0008511000653494616,0.000697944032286195,0.00037585009553705884,0.0,-0.001789188402891538,0.0,0.0003194282757523013,0.0002980225713963277,0.0008090142660883157,-0.0008615053902312853,0.0003932053289551823,0.002550946940272348,0.0,0.0005276818578193155
23,0.0040798503805045735,-0.00903536996722823,-0.00534982538972213,-0.003824790238397471,0.014553403947827306,0.0,0.021409132428454825,-0.008509292906493097,-0.01938647221901068,-0.0029368187938954293,0.013349548768612877,0.021177405872145498,0.005989236944430822,0.05139505705923649,-0.003929331761403662,0.0049206503088143755,0.02600716833702707,-0.002681281360191967,-0.0027845794933198387
24,0.004068135392592076,-0.08307829396083842,-0.007117309822147418,0.003116839843188524,0.057927787488392384,0.02245982214410808,0.03575041931408032,0.0132474668652166,0.0051616020710140605,0.0,0.06620891379512821,-0.021004043353641533,0.0003026185465558849,0.03320261611435449,0.001221567573492609,0.018608630501633763,0.015232993869687982,-0.026773500854054694,-0.03863808888719228
25,0.0012111171842053227,-0.011293982817656402,0.0019798639986673004,-0.0028709291667288793,-0.0015470635761328558,0.004985449877009328,0.0036933948263632396,0.0022236289013117328,0.0004992456201996661,0.0,-0.0018820804065571733,0.00194893445061604,-0.0003018459159637763,-0.0018687387736809162,-0.0024637641584867326,0.002782486837665709,0.009763834624753354,-0.0007957135344695094,0.0012060285264791984
26,0.0123432348302872,0.06954037862060557,0.007672389659847033,0.008340245130990596,-0.015839089718472935,0.021486583163668548,0.004494458561344578,-0.0002743164511295939,0.006755535473849585,0.014251648497083932,-0.01895645821365177,0.038936658815284186,0.005596519983157946,-0.00772204326107678,-0.010998385952403981,-0.046845235105310724,-0.022590089193383622,0.03444959037470169,-0.004970999300109469
27,-0.0007884649732957317,-0.000506417430730268,-0.00037056021469882537,-0.0032359283064965737,-0.00094525674206882,-0.003319712580334524,-0.0029283679341417543,0.0,0.0013375501784581175,0.0013475836209103917,0.00902894758767394,0.0004988997140118376,-0.0021159004689195586,-0.003682517707599602,-0.0019771329226729983,-0.003205359683080375,-0.002514965475573398,-0.0038999728685833873,-0.002674826955919682
28,-0.0019945126050524157,-0.014752030745436687,-0.0034070282255486035,0.006218006276927155,-0.0027951850380794584,-0.003533350533214007,0.0030623507925377387,0.006155445418898568,0.006267565230323919,0.0029710099436238858,0.018542413124685776,-0.009972721212361195,-0.005318584910291666,0.006552812040420776,-0.008998032282201616,-0.005951008527065238,-0.013831079078813056,-0.005272571236389925,-0.012435263160134206
29,0.0029629733492269363,-0.015688926388028643,-0.00027365008360990054,-0.0013804666613384028,-0.0004230236606204479,0.0054682316002482795,0.003951673809980167,0.0,0.003721806607037221,-0.02393364856113061,0.004391569550694339,0.0035765949505412106,0.006719447448598479,-0.0015894445349809135,0.003629796709024185,0.008616438257179332,0.011644207616357937,-0.0008250247079157318,0.0
30,-0.005330867228766752,0.1154524484273152,-0.019880881194994492,0.011856956043917401,-0.009964420940285067,-0.027384364813711225,-0.017263848104372835,0.0011763156792896435,-0.0005997454504873367,0.02856537384230386,-0.023667697161134562,-0.006810981421898461,-0.01253808885726656,0.002105991013456208,-0.008567885012228582,-0.02234812402577003,-0.013938112707695155,0.0,-0.01882709601710722
31,-0.000229322919391393,0.004465963691356302,0.0013187873733547552,0.0005093709041448362,-0.0006191477489211657,-0.0015756789467082186,0.0,0.0,0.0007535420437682736,0.0013198725526803632,-0.0010186237022159368,0.0,-0.0010830387489569214,-0.00025620888325170296,-0.001310185263923758,-0.0016888700646770691,-0.0022503223205503587,0.00029326372484581834,-0.001827944738469794
32,0.0015636142742731505,-0.013661372406084473,0.0014621318060718581,-0.009538411070454892,0.002521978277553766,0.0021624563666903535,0.002274290456003138,-0.000943619557581292,0.0009540001108310046,-0.006375042289724018,0.004210910082060487,0.0021599419632553274,-0.0019445101333754689,-0.004436599715253722,0.0019931225387926936,0.0053211824683903446,0.0035077234086851247,-0.00021935245202883875,-0.0006517137334348926
33,0.0011347342079128253,0.01926438983792916,0.004470568039866642,-0.008020754543208929,0.021995737336580147,-0.014731302025486944,-0.01006071638764172,-0.004793436089098852,0.000558895680007565,0.006941817695820453,0.0015177170030751634,0.03352964624820203,-0.019743682707822945,0.029427188274529996,-0.017246996003868573,-0.015253352242166167,-0.04728859556324538,0.012150261045990804,0.011210761711851452
34,-0.04094844807740661,-0.0863855336787652,-0.045763312843537275,-0.018424001887590843,-0.03928283808256257,0.01779239543021241,-0.0011524867855179366,-0.07606729541997835,-0.07957904597518452,-0.01068364286104767,-0.014376007202567903,-0.015008071860227387,-0.05371366279046777,-0.026183943375596312,0.014208241033344449,-0.03830808034479591,-0.0008889713387039144,-0.03324713912767008,0.03072666694533499
35,0.002938513910278542,0.056055243491743366,0.001965901797138323,0.0036485040692940496,-0.017470754528084397,-0.019715784989602435,0.004405189063375053,0.008880980933975689,0.014742696551316402,0.015385215051573668,-0.015316854849860204,0.014328162506375296,0.0010964027444663287,-0.017210601573749942,-0.011528760181696867,-0.013085337343638646,-0.007317988654522203,-0.004656488275176054,-0.0178374548656655
36,0.026837339934783336,-0.1926245674649229,-0.01800974106451999,-0.010947789460206962,-0.046501785263044326,0.05315524532561555,-0.014111912041918497,-0.017902168091089826,-0.009907123255632408,-0.023309347081766414,-0.008822156941948545,-0.015865279853654768,-0.058709781078522,-0.02751400572970586,-0.024480978140469317,-0.04387491892505387,-0.027145118080353803,-0.009694175064037469,0.01939416965661428
37,-0.006728935375618802,-0.020404308842212462,-0.004693374622548679,-0.010554014207368081,-0.024101690338953957,0.002791915178332313,-0.031255544990640816,-0.023825698697875916,-0.001245972740111831,0.001896443876895441,-0.011166404319762305,-0.008967645889196081,-0.01897780230712872,-0.028102211669801133,-0.016414385104370995,-0.024324647645343214,-0.031900845764409436,-0.0021276070497676103,0.006235570097948784
38,-0.0016967533014167861,-0.003211920855786872,0.0035068011729956702,-0.004932454622151031,-0.005086051604259855,-0.004063270819341099,-0.007079269581976487,0.006876856104290126,0.0029771585379205316,0.0,-0.002151429988765198,-0.006982775333608332,-0.0030453436381997594,-0.0037142238702217584,-0.004024124385159268,0.0,-0.005588738810091207,0.0041539385092016975,-0.0009304157494093857
39,0.001676153343545709,-0.0045545196214942275,0.003510273784058021,0.0003561577641382468,-0.020175730911904298,-0.023176955811596036,0.010325277769924604,0.024004158964764835,0.016192105489585523,0.007295396367556998,-0.0069450993480072686,-0.002286724260768462,-0.007584268079155635,-0.021135032940609987,-0.018401347777647396,-0.016307780284509257,-0.0060991149268447425,-0.015870794031968616,-0.016872370340435483
40,0.0,0.030282436661269084,-0.00037659357997052315,0.0,0.0,-0.005092273616363661,-0.007186693825533699,-0.0033054535085168214,0.0027092022912050887,0.0067923948554971,-0.005098181823407344,-0.007017079865682193,-0.0016105792269346863,-0.0016594902386801698,-0.00927329648719536,-0.005280458914699263,-0.005398098000489801,0.004047606936708728,-0.004868359756873367
41,0.00056590021470197,-0.00870107213868593,0.0,-0.004406002692328824,0.0002778110629019062,0.0006188782766478626,0.00031391143548685713,0.0,0.0003295837535554038,-0.0035899617558683406,0.0016562933017732439,0.0016500766106599652,-0.00027870984548268314,0.0,0.0006743794914803079,0.0026357114326243233,0.0017534705251529858,0.00041407172038399834,-0.0003158289795312996
42,0.023652606663918864,0.013814595283255491,0.04269442375095136,0.028790695821178745,-0.03548957690492109,0.03992242670919431,0.006406759770067465,0.019127067096903854,0.044732659930429866,0.0,0.011897271580077758,0.01354523150232523,-0.026655483977233465,-0.010220718877984758,0.018158631238062717,-0.031116506318709485,-0.20047594776799382,0.0282511349989348,0.15146881971437448
43,0.0005650551448419757,-0.0008467646663346772,0.0021372883433003072,0.0005466412517078209,-0.0012518817238514677,-0.0007865955810314007,0.002515770081464593,0.0,0.0,0.0012803307768126844,-0.0016719851898070064,0.000278832266395248,0.0007482709177400693,0.0019262431043568068,-0.001467796862171764,0.0,0.0019054121590593182,0.0006918352204401549,0.0
44,0.018078021042443743,0.04179195327096971,-0.0032336525183864623,0.019698335828431876,-0.027745332846634094,-0.05417609206631804,-0.03132387994994236,-0.06529394216071616,-0.01800678558766476,0.023605006429379717,-0.07825982759012524,-0.019507412259827196,-0.07576578718386431,-0.044133979144394875,0.0355064351505372,-0.0456300049466043,-0.05571816620982273,0.035623412162050505,0.00579343924893061
45,0.004445237685119939,-0.04109119833772524,0.000813271905649629,0.0008920528786135447,-0.00022758552904500722,-0.0009705461341577076,-0.011333794617279118,0.011053710200759313,0.0007106935705162992,-0.01986956654703706,-0.0025843073032661354,0.004631373178363568,-0.003795178372876972,-0.006375990062083562,0.0033483614540934827,-0.0012100629609763588,0.011193419856882478,-0.004686388268636876,-0.0041278688261682725
46,0.000821548419243894,-0.020951017457445813,0.003682885494815851,-0.004051155519747272,-0.010867924172384781,0.0006899486874421181,0.006933860620513866,-0.00021934578141807014,0.0012876376340913518,-0.005474378294614878,-0.006040737382784201,-0.005756313601027987,-0.010892379556308484,0.0,0.009050374987654914,-0.00580668208384592,0.005929794265968709,-0.0089002149184772,0.004208514017421061
47,0.03924619120100785,0.030120376559775466,0.009425012682664333,-0.03557227316271927,0.0751917273150781,-0.03157880045984403,-0.04405302887743812,0.0005314980824027687,0.010764343137802782,0.013451985635571071,0.13079053416289999,0.04658927366348071,0.0037673496746137743,0.011753269262859408,-0.012606199255651328,-0.03134965995921053,-0.0040532390566072884,-0.06184990444415206,-0.04842247741253676
48,0.011859296340113786,-0.04895660085106281,0.03573373986168932,-0.00651966687045291,0.060559073050907686,0.025169138194822575,-0.030151996185516373,0.017273048166153136,0.00425913281923707,-0.000735016208122032,0.003516747924524657,0.07087531404781643,-0.00859120316232555,0.07963501130496058,-0.013286931401680326,-0.014633802030665773,-0.1512008570879752,0.00045748545001254165,-0.008364386231375316
49,-0.018065923935889638,0.050146714853151426,-0.00350153092165624,0.01381267870406655,-0.02588167770507228,-0.020199479418284934,-0.013618540127504207,-0.0022610761441684306,0.011935221019178235,0.017202104725622804,-0.040358739976929146,-0.022828616079925326,-0.012223146580741896,0.03776867478205432,0.024199193013465528,-0.003173281232708257,-0.02806715131648236,0.0063494777920081145,-0.008600662750469164
50,0.008933263071213851,-0.05027137947888288,0.006479304497019048,-0.01648393091817904,-0.00391193717759537,0.023832283336823523,0.03041316951093001,-0.005412499613962424,0.0,-0.01857633850612294,0.003406975410681003,0.013220353640657831,-0.003581891629256336,0.024760771413810955,0.0007602660253909579,0.02548145909739353,0.027809997492403607,0.005436057257958954,-0.007460271956699335
51,0.0,-0.0007163298014815728,-0.00013869483791187055,-0.00032626938999311204,0.0021045578259945882,-0.0006771812650374527,-0.0009880128652148428,0.0,-0.00013650670665781505,0.0,0.0005387552787044963,-0.0015126504901890507,-0.0003750075072029897,0.0006132901574854633,-0.0005700686503775092,0.0,-0.0011329384992568702,0.0,-0.0006896658765994717
52,0.0015542378283958885,0.022908268498629786,-0.0008997466454906367,0.0031127662842792775,-0.003097630300474207,-0.007357029713480541,0.001958444411346955,-0.00035903953944335925,0.001002424305633205,0.003662013837382618,-0.005829441111322643,-0.014038453232355301,-0.007975204519885834,0.0036988685550636297,-0.006094475215092368,-0.006012725678680725,0.00044228657578037484,0.0,-0.007261928496215951
53,-0.03324507314004224,0.22224425582004106,0.0022891562100394065,0.09104737702990026,-0.09201986828943949,-0.04961287596726219,0.02969332253480983,-0.008781140608055755,-0.0077727276856376926,0.055116038716888346,-0.10346270205244273,-0.03478402282628049,-0.09230206856980774,-0.039676162582437495,0.05090967387210538,-0.047005067713068165,-0.09313976668385404,0.03149609728546706,-0.058514479464127106
54,-0.0034020197818848998,-0.04340548242909376,0.005300252211196876,0.017398118563903234,0.028371827952570594,-0.03902528317832695,0.042584202526097174,-0.10212898774776394,-0.06992344887383423,0.02375806943993025,0.004119127446781976,-0.01829792470481737,-0.023581556944227595,0.015065751016348446,-0.012334320230885959,-0.007579724999580069,0.06786987872536601,-0.002185945932627692,0.030399996671128415
55,-0.048522016345362406,-0.042882436524403156,-0.04469533401310355,0.0,-0.01921931918675432,-0.013446004517804533,0.013815449640465993,-0.07000287955557444,-0.0599418044796996,0.005349219087634305,-0.023742723825597556,0.0,-0.018386161335885887,-0.03499341930169886,0.021226927193649964,-0.013487883699611625,-0.01723707575363531,-0.03663835619421374,0.035632155628394946
56,0.0010039304610586655,-0.006967993957812188,0.0005319387874828478,0.0024754748440665485,-0.0016449722836158651,0.0034354344504094556,0.0024257456508461374,-0.0063622961986451515,0.0005805038667991518,-0.0038090588034067566,0.0033816895741990973,0.00013346089234621722,0.0026949348438400477,0.0,0.0025431607031264434,0.0032774644258208186,0.0065691162704707325,0.002459183609608737,-0.0017654816001298028
57,-0.0028747718495184572,0.06826632746838794,-0.0004414033273406025,0.008571189847593154,-0.004742420520445356,-0.00872833020609584,0.0022161453141422453,0.0005776621649491139,0.00456956536391368,0.012176940908609952,-0.009733382038947478,-0.010544034119869554,0.0014028066856398213,-0.007244080234524243,0.0003002514259316056,-0.006926909462567788,-0.005876555346129436,0.0028971959090357477,-0.01031594741975076
58,-0.001269608540339676,0.004678401476077712,-0.00011013443664045167,0.0,0.0,0.0,-0.0013724733942759929,0.0003612580064010994,-0.0006715421433522327,0.0007346662569063019,-0.0026765550201958937,-0.005561152895624361,-0.0015075094507945508,-0.0008045775199777058,-0.0016856130479361727,-0.0003284518849152422,-0.0028933387239244678,0.00027271324970226316,-0.00018965060906785645
59,-0.011847169652735492,-0.02626759716055468,-0.008669151780187758,0.012032501403628812,0.011845758832836482,-0.012359456078796831,-0.020646599158891568,-0.020819374381269566,-0.032961666020081826,0.023226080656665267,0.003585712196000835,0.005358128802181755,-0.01869155022914825,-0.005992120865445726,0.002544625942155855,-0.023043826941853633,-0.0021358261355740593,0.0008587057981656598,0.0054533366904194885
60,0.005095328915697663,-0.003811770360322736,0.002477978355955866,-0.015985990160727655,0.02221667272859155,-0.009510308058708531,-0.008784228150684725,-0.0003162028842115766,0.0056533996319665936,0.0054841265254749975,0.014922810491026213,0.025574101143224066,-0.0004074859418149446,0.01551572661357143,-0.006966137017672464,-0.00824933411287773,0.002868914250669801,-0.013498713189832517,-0.01332840773923926
61,-0.0009007783130901158,-0.00490558786080153,-0.0005958691861046917,-0.0014801564336091428,0.0023109898302888002,-0.0003685522424316237,-0.0024231277884716727,-0.00020664196426763723,0.00025428853850381833,-0.000747744245337768,-0.000417092957514885,0.001656855820611589,0.0013313053025427507,0.0010998463467756594,0.0,0.0017884557183387377,0.00020300291115220396,-0.0009524335491673227,0.0016716207712655553
62,0.002260633539829096,-0.007915478026868313,-0.010561184264731169,-0.013315269572632855,-0.008694005204648646,0.0,-0.00040938166913731186,0.0,0.0037110979259249756,-0.0014888962829182964,-0.006210467125378805,-0.007121502751510869,0.03399968915587639,-0.01698284448148801,-0.00450928223508535,0.008956466644413612,-0.0018565675867718116,-0.0028911282000477663,-0.005664801790282892
63,0.006480669033257045,-0.03773415450406389,-0.0014957853109910865,-0.012326536193081836,-0.005260085034689841,0.010293036675193837,0.01105528739895305,0.002146571751772978,0.004992813280138005,-0.010284063402597708,0.008305312573685187,-0.004474904161114275,-0.015887143575203273,-0.008247075761033965,0.010074403096047811,0.01833006450167664,0.017757312256198594,0.00471355503079869,-0.00033375519305463546
64,-0.002770844117057208,-0.010569697032316269,-0.00018626814447541125,0.0,0.002048176268404758,-0.002641293031601984,0.004404359813562787,-0.005429218508697452,-0.0035656081023051484,0.0030606652474128517,-0.0016871107936429692,-0.005883603042604392,0.00618981329159094,0.007179100484214065,0.0017337403395394147,0.0006833233571054321,0.013219424068248962,-0.0027137720257013353,0.00404543225599875
65,-0.001861438943964117,-0.023564990841861644,-0.0004680048034629387,0.0,-0.002146067696786458,0.007407671074005317,0.011028320955959766,-0.0014653099744568127,0.0,-0.012112946124788828,0.007014496984547164,0.0027855170823883717,0.006313000421080865,-0.010686988259092499,0.003732506149663084,0.007969296400927174,0.025914935909682454,-0.004624633677627795,0.005596532881201667
66,0.013250973611743462,0.047192808328879884,0.005376563896330829,0.019372637033961197,-0.005733686141335723,-0.008327829708876725,-0.015663354638334306,-0.003913459508609391,-0.0016481275535605428,0.00595864544206022,0.03704156263776268,-0.019599398850405302,-0.002665434025844564,-0.0033627085423683523,-0.004616708689082141,-0.011207592281681824,-0.029349819939820478,-0.00014192778259904115,-0.016100318394385672
67,-0.021881825110434905,0.12701301450408783,-0.009985848472413354,0.041684602788187156,-0.026491599491072538,-0.015888908365254955,0.008163466973139168,-0.007313736867223869,-0.012228186228245534,0.026311916258215613,-0.04502443993061502,-0.01842172580110163,-0.0287227654493248,-0.010078548741943392,0.005621327536276501,-0.01819193951508665,-0.024702316341474476,0.022633375639319567,-0.025358466224430467
68,-0.005223522652853738,0.12916529563101295,0.1126158685723406,-0.0121814216816407,0.019095013484081116,-0.011773859638002374,0.097361370302355,-0.0020779526620602192,-0.0022125802096231093,-0.11381551962901039,-0.054543042795921384,-0.12513583643540066,0.0014476183536207173,0.006058964529505596,-0.04162259127532092,0.04638603905566063,-0.13658194805177942,-0.023807703384530976,-0.010775501739780619
69,0.0012142583020399783,-0.031076381500177948,0.0003434044723170239,-0.0007099329348317363,-0.0027733589732214957,0.006358902543414009,-0.0074629322366150256,0.004569094753559148,0.0022946701399794217,0.0008130091247633308,-0.007175347722087591,0.004298453875229362,0.009550658932590765,-0.024289917805902388,0.0029574083646340295,0.0018415405543764603,0.020139964171885953,0.0025177991796268267,0.0006624133547189909
70,-0.03545492662510491,0.13993495796802696,-0.013193093737938696,0.02042551362790569,-0.009561774584880941,-0.018393733010697293,0.01761821887570869,-0.06588851411861239,-0.018192729136213823,0.030013018746590833,-0.028451789527145933,-0.012581656978049263,-0.022787279829727454,-0.045664108386959446,0.002471638797816547,-0.02018899444195804,-0.02382339336739603,-0.0026077773766678275,0.0020671394498378015
71,-0.03158351689337631,-0.13779690522882965,-0.04480036207679482,-0.04149194624007331,-0.025053547400022608,0.02900512509835934,-0.015866075715863265,-0.07107271700384868,-0.03399688561031361,-0.06952017192380094,-0.015720804361188473,-0.02928060563319489,-0.06760509133587297,-0.06345230192273678,0.00371128657218546,-0.03943197182017347,-0.016128005504815635,0.005077648954968761,0.0413207059343208
72,0.0013372294231060377,-0.026133585266795618,0.009761242606642247,-0.0014880549809738726,0.0,0.01407489913878619,-0.010882200434755634,0.001626797666450201,0.0009009515229495442,-0.025168330559054822,0.007428198134516883,0.016296346835297848,0.004600624471121904,0.004553024169825116,-0.0032911984552883924,0.004345579990089618,-0.019581400818488786,-0.004360622045036462,0.004878509908170844
73,0.0002684181598455282,-0.004123647064666764,0.0003421150103851151,-0.0005854691633856986,0.0011674036801653154,0.0014314908336904852,-0.0005724247975750145,0.0012214216848829707,0.0005405821047869902,-0.0049441577378569685,0.0004852632970670503,0.0014825864638784373,-0.000214112365905014,0.0,-0.0005773599095275344,0.0004312600756171889,-0.0017467757512494514,0.000284048720769166,0.0
74,-0.038131016948274914,0.0846905979936772,-0.021280128761833515,0.002604530743247027,-0.009689065724370609,-0.006530339974174567,-0.015168490520016939,-0.05488391662760575,-0.04458551094092984,0.008960704878515292,-0.007815666683377092,0.003295134684507532,-0.005462750305368264,-0.002740480092950876,0.0021269889470734854,-0.013476295951825371,-0.03788456765282966,-0.0016819783278390898,0.059909920823034285
